Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-itsc,branch-le1y,branch-369y,branch-xcm8,randomiser-jf65,branch-asih,quota-t18w,branch-fqz7,branch-ho4r,quota-qptq,branch-rpm3,quota-xbdv,quota-qd5n,quota-bgsj,quota-xwhm,quota-3pu1,quota-rltk,quota-h2u6,quota-a1h7,quota-8mkn,quota-63lu,branch-crxk,branch-elfm,branch-mikh,branch-nctw,branch-zc37,branch-4mwx,branch-j73a,branch-fkxh,branch-lji3,quota-hzw3,branch-mmja,counterbalance-m678,checkpoint-gr3y,checkpoint-3jg6,randomiser-2tba,counterbalance-93ib,counterbalance-9xcr,counterbalance-wbyz,counterbalance-vply,counterbalance-hleo,checkpoint-abe5,branch-e22y,counterbalance-ulkf,branch-t3qc,counterbalance-mcio,counterbalance-3v2j,counterbalance-t9rn,counterbalance-bi4u,counterbalance-8ump,randomiser-kh5p,counterbalance-dozd,counterbalance-wch9,counterbalance-sg3w,counterbalance-o3nf,counterbalance-eu1d,counterbalance-8zsd,counterbalance-u2fx,counterbalance-e4l7,counterbalance-7mrq,counterbalance-s1b5,counterbalance-2v12,counterbalance-g69h,branch-2s1m,order-j7mk,branch-qjxq,checkpoint-27dz,branch-8rrr,branch-5rfv,branch-59ox,branch-njci,branch-di17,branch-gjr2,branch-1dat,branch-drsz,branch-21pl,branch-y4xh,branch-qzep,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ShowProgressBar,ANSWER,clearval,Metadata,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10,order11,order12,# stim
38,1579205656582,16/01/2020 20:14:16,1579205654389,-8,16/01/2020 12:14:14,10365,5,task-dko9,,3723343,j1w37qjo,1050415,,complete,seaylz,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.117,1920x1080,1572x920,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,9,17,1,stim,Zone1,fixation,1983.3060000000041,,,0,1,0,,,,,1,trial,,,negative,block1,,,,,,,,,,,Slide26.jpeg,Slide26.jpeg,
39,1579205657426,16/01/2020 20:14:17,1579205655239,-8,16/01/2020 12:14:15,10365,5,task-dko9,,3723343,j1w37qjo,1050415,,complete,seaylz,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.117,1920x1080,1572x920,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,19,18,1,stim,advancementZone,response_keyboard,826.2400000021444,positive,1,1,0,0,,,,,1,trial,,,positive,block1,,,,,,,,,,,Slide36.jpeg,Slide36.jpeg,
40,1579205658567,16/01/2020 20:14:18,1579205656389,-8,16/01/2020 12:14:16,10365,5,task-dko9,,3723343,j1w37qjo,1050415,,complete,seaylz,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.117,1920x1080,1572x920,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,19,18,1,stim,Zone3,timelimit_screen,1999.926999999996,,,0,1,0,,,1,,1,trial,,,positive,block1,,,,,,,,,,,Slide36.jpeg,Slide36.jpeg,
41,1579205659410,16/01/2020 20:14:19,1579205657213,-8,16/01/2020 12:14:17,10365,5,task-dko9,,3723343,j1w37qjo,1050415,,complete,seaylz,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.117,1920x1080,1572x920,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,15,19,1,stim,advancementZone,response_keyboard,800.5499999999302,positive,1,1,0,0,,,,,1,trial,,,positive,block1,,,,,,,,,,,Slide32.jpeg,Slide32.jpeg,
42,1579205660550,16/01/2020 20:14:20,1579205658372,-8,16/01/2020 12:14:18,10365,5,task-dko9,,3723343,j1w37qjo,1050415,,complete,seaylz,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.117,1920x1080,1572x920,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,15,19,1,stim,Zone1,fixation,1983.3500000000058,,,0,1,0,,,,,1,trial,,,positive,block1,,,,,,,,,,,Slide32.jpeg,Slide32.jpeg,
43,1579205661411,16/01/2020 20:14:21,1579205659222,-8,16/01/2020 12:14:19,10365,5,task-dko9,,3723343,j1w37qjo,1050415,,complete,seaylz,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.117,1920x1080,1572x920,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,5,20,1,stim,advancementZone,response_keyboard,824.5549999992363,negative,1,1,0,0,,,,,1,trial,,,negative,block1,,,,,,,,,,,Slide22.jpeg,Slide22.jpeg,
44,1579205662551,16/01/2020 20:14:22,1579205660372,-8,16/01/2020 12:14:20,10365,5,task-dko9,,3723343,j1w37qjo,1050415,,complete,seaylz,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.117,1920x1080,1572x920,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,5,20,1,stim,Zone3,timelimit_screen,1999.9869999999937,,,0,1,0,,,1,,1,trial,,,negative,block1,,,,,,,,,,,Slide22.jpeg,Slide22.jpeg,
45,1579205663411,16/01/2020 20:14:23,1579205661222,-8,16/01/2020 12:14:21,10365,5,task-dko9,,3723343,j1w37qjo,1050415,,complete,seaylz,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.117,1920x1080,1572x920,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,7,21,1,stim,advancementZone,response_keyboard,826.1100000017905,negative,1,1,0,0,,,,,1,trial,,,negative,block1,,,,,,,,,,,Slide24.jpeg,Slide24.jpeg,
46,1579205664531,16/01/2020 20:14:24,1579205662355,-8,16/01/2020 12:14:22,10365,5,task-dko9,,3723343,j1w37qjo,1050415,,complete,seaylz,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.117,1920x1080,1572x920,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,7,21,1,stim,Zone1,fixation,1983.2930000000051,,,0,1,0,,,,,1,trial,,,negative,block1,,,,,,,,,,,Slide24.jpeg,Slide24.jpeg,
47,1579205665485,16/01/2020 20:14:25,1579205663301,-8,16/01/2020 12:14:23,10365,5,task-dko9,,3723343,j1w37qjo,1050415,,complete,seaylz,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.117,1920x1080,1572x920,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,20,22,1,stim,advancementZone,response_keyboard,923.175000003539,negative,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide5.jpeg,Slide5.jpeg,
48,1579205666548,16/01/2020 20:14:26,1579205664355,-8,16/01/2020 12:14:24,10365,5,task-dko9,,3723343,j1w37qjo,1050415,,complete,seaylz,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.117,1920x1080,1572x920,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,20,22,1,stim,Zone3,timelimit_screen,1999.9890000000014,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide5.jpeg,Slide5.jpeg,
49,1579205667360,16/01/2020 20:14:27,1579205665181,-8,16/01/2020 12:14:25,10365,5,task-dko9,,3723343,j1w37qjo,1050415,,complete,seaylz,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.117,1920x1080,1572x920,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,21,23,1,stim,advancementZone,response_keyboard,804.5950000014273,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide6.jpeg,Slide6.jpeg,
50,1579205668526,16/01/2020 20:14:28,1579205666338,-8,16/01/2020 12:14:26,10365,5,task-dko9,,3723343,j1w37qjo,1050415,,complete,seaylz,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.117,1920x1080,1572x920,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,21,23,1,stim,Zone1,fixation,1983.3259999999937,,,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide6.jpeg,Slide6.jpeg,
51,1579205669354,16/01/2020 20:14:29,1579205667182,-8,16/01/2020 12:14:27,10365,5,task-dko9,,3723343,j1w37qjo,1050415,,complete,seaylz,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.117,1920x1080,1572x920,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,23,24,1,stim,advancementZone,response_keyboard,819.870000006631,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide8.jpeg,Slide8.jpeg,
52,1579205670526,16/01/2020 20:14:30,1579205668339,-8,16/01/2020 12:14:28,10365,5,task-dko9,,3723343,j1w37qjo,1050415,,complete,seaylz,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.117,1920x1080,1572x920,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,23,24,1,stim,Zone3,timelimit_screen,1999.9720000000016,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide8.jpeg,Slide8.jpeg,
53,1579205671354,16/01/2020 20:14:31,1579205669173,-8,16/01/2020 12:14:29,10365,5,task-dko9,,3723343,j1w37qjo,1050415,,complete,seaylz,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.117,1920x1080,1572x920,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,4,25,1,stim,advancementZone,response_keyboard,807.8150000001187,negative,1,1,0,0,,,,,1,trial,,,negative,block1,,,,,,,,,,,Slide21.jpeg,Slide21.jpeg,
54,1579205672510,16/01/2020 20:14:32,1579205670321,-8,16/01/2020 12:14:30,10365,5,task-dko9,,3723343,j1w37qjo,1050415,,complete,seaylz,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.117,1920x1080,1572x920,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,4,25,1,stim,Zone1,fixation,1983.309000000001,,,0,1,0,,,,,1,trial,,,negative,block1,,,,,,,,,,,Slide21.jpeg,Slide21.jpeg,
55,1579205673495,16/01/2020 20:14:33,1579205671309,-8,16/01/2020 12:14:31,10365,5,task-dko9,,3723343,j1w37qjo,1050415,,complete,seaylz,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.117,1920x1080,1572x920,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,34,26,1,stim,advancementZone,response_keyboard,962.9350000031991,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide19.jpeg,Slide19.jpeg,
56,1579205674502,16/01/2020 20:14:34,1579205672323,-8,16/01/2020 12:14:32,10365,5,task-dko9,,3723343,j1w37qjo,1050415,,complete,seaylz,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.117,1920x1080,1572x920,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,34,26,1,stim,Zone3,timelimit_screen,1999.9950000000026,,,0,1,0,,,1,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide19.jpeg,Slide19.jpeg,
57,1579205675362,16/01/2020 20:14:35,1579205673173,-8,16/01/2020 12:14:33,10365,5,task-dko9,,3723343,j1w37qjo,1050415,,complete,seaylz,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.117,1920x1080,1572x920,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,28,27,1,stim,advancementZone,response_keyboard,827.7749999979278,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide13.jpeg,Slide13.jpeg,
58,1579205676502,16/01/2020 20:14:36,1579205674305,-8,16/01/2020 12:14:34,10365,5,task-dko9,,3723343,j1w37qjo,1050415,,complete,seaylz,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.117,1920x1080,1572x920,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,28,27,1,stim,Zone1,fixation,1983.3009999999995,,,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide13.jpeg,Slide13.jpeg,
59,1579205677331,16/01/2020 20:14:37,1579205675150,-8,16/01/2020 12:14:35,10365,5,task-dko9,,3723343,j1w37qjo,1050415,,complete,seaylz,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.117,1920x1080,1572x920,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,16,28,1,stim,advancementZone,response_keyboard,821.0449999969569,positive,1,1,0,0,,,,,1,trial,,,positive,block1,,,,,,,,,,,Slide33.jpeg,Slide33.jpeg,
60,1579205678487,16/01/2020 20:14:38,1579205676306,-8,16/01/2020 12:14:36,10365,5,task-dko9,,3723343,j1w37qjo,1050415,,complete,seaylz,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.117,1920x1080,1572x920,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,16,28,1,stim,Zone3,timelimit_screen,1999.9660000000003,,,0,1,0,,,1,,1,trial,,,positive,block1,,,,,,,,,,,Slide33.jpeg,Slide33.jpeg,
61,1579205679334,16/01/2020 20:14:39,1579205677141,-8,16/01/2020 12:14:37,10365,5,task-dko9,,3723343,j1w37qjo,1050415,,complete,seaylz,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.117,1920x1080,1572x920,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,30,29,1,stim,advancementZone,response_keyboard,805.7899999985239,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide15.jpeg,Slide15.jpeg,
62,1579205680474,16/01/2020 20:14:40,1579205678288,-8,16/01/2020 12:14:38,10365,5,task-dko9,,3723343,j1w37qjo,1050415,,complete,seaylz,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.117,1920x1080,1572x920,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,30,29,1,stim,Zone1,fixation,1983.3139999999985,,,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide15.jpeg,Slide15.jpeg,
63,1579205681287,16/01/2020 20:14:41,1579205679110,-8,16/01/2020 12:14:39,10365,5,task-dko9,,3723343,j1w37qjo,1050415,,complete,seaylz,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.117,1920x1080,1572x920,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,14,30,1,stim,advancementZone,response_keyboard,798.3749999984866,positive,1,1,0,0,,,,,1,trial,,,positive,block1,,,,,,,,,,,Slide31.jpeg,Slide31.jpeg,
64,1579205682474,16/01/2020 20:14:42,1579205680289,-8,16/01/2020 12:14:40,10365,5,task-dko9,,3723343,j1w37qjo,1050415,,complete,seaylz,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.117,1920x1080,1572x920,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,14,30,1,stim,Zone3,timelimit_screen,1999.949999999997,,,0,1,0,,,1,,1,trial,,,positive,block1,,,,,,,,,,,Slide31.jpeg,Slide31.jpeg,
65,1579205683302,16/01/2020 20:14:43,1579205681117,-8,16/01/2020 12:14:41,10365,5,task-dko9,,3723343,j1w37qjo,1050415,,complete,seaylz,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.117,1920x1080,1572x920,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,31,31,1,stim,advancementZone,response_keyboard,801.4750000002095,positive,1,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide16.jpeg,Slide16.jpeg,
66,1579205684444,16/01/2020 20:14:44,1579205682272,-8,16/01/2020 12:14:42,10365,5,task-dko9,,3723343,j1w37qjo,1050415,,complete,seaylz,,computer,Desktop or Laptop,Windows 10,Chrome 79.0.3945.117,1920x1080,1572x920,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",4,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,,,ACCEPT,,,≥38,≥43,≥48,≥53,≥58,≥63,≤67,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 11 and 12,,,,,,,,order11,,,,order11,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,,,,,,,,,Continue,orders 11 and 12 - 2,31,31,1,stim,Zone1,fixation,1983.3329999999987,,,0,1,0,,,,,1,trial,,,ambiguous,block1,,,,,,,,,,,Slide16.jpeg,Slide16.jpeg,
