Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-itsc,branch-le1y,branch-369y,branch-xcm8,randomiser-jf65,branch-asih,quota-t18w,branch-fqz7,branch-ho4r,quota-qptq,branch-rpm3,quota-xbdv,quota-qd5n,quota-bgsj,quota-xwhm,quota-3pu1,quota-rltk,quota-h2u6,quota-a1h7,quota-8mkn,quota-63lu,branch-crxk,branch-elfm,branch-mikh,branch-nctw,branch-zc37,branch-4mwx,branch-j73a,branch-fkxh,branch-lji3,quota-hzw3,branch-mmja,counterbalance-m678,checkpoint-gr3y,checkpoint-3jg6,randomiser-2tba,counterbalance-93ib,counterbalance-9xcr,counterbalance-wbyz,counterbalance-vply,counterbalance-hleo,checkpoint-abe5,branch-e22y,branch-9yk5,branch-v8wy,counterbalance-ulkf,branch-t3qc,counterbalance-mcio,branch-gm4e,counterbalance-3v2j,counterbalance-t9rn,counterbalance-bi4u,counterbalance-8ump,branch-h1nb,branch-5t3u,randomiser-kh5p,counterbalance-dozd,counterbalance-wch9,branch-9rgz,counterbalance-sg3w,branch-kzla,counterbalance-o3nf,counterbalance-eu1d,counterbalance-8zsd,branch-kht5,counterbalance-u2fx,counterbalance-e4l7,counterbalance-7mrq,counterbalance-s1b5,counterbalance-2v12,counterbalance-g69h,branch-ufjm,branch-qt1t,branch-1cbs,branch-2s1m,order-j7mk,branch-qjxq,checkpoint-27dz,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ShowProgressBar,ANSWER,clearval,Metadata,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10,order11,order12,# stim
103,1570637629723,09/10/2019 16:13:49,1570637629160,-4,09/10/2019 12:13:49,9792,17,task-jpit,,3165826,A40O6S62MI2VC,875574,,complete,fsmzta,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,3840x2160,1282x999,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,orders 8 and 10 - 2,38,32,2,fix,Zone3,timelimit_screen,1501.508999999991,,,0,1,0,,,1,,2,trial,,,positive,block2,,,,,,,,2057.jpg,,07F_HA_O.jpg,,,
104,1570637630195,09/10/2019 16:13:50,1570637629629,-4,09/10/2019 12:13:49,9792,17,task-jpit,,3165826,A40O6S62MI2VC,875574,,complete,fsmzta,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,3840x2160,1282x999,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,orders 8 and 10 - 2,52,33,1,stim,Zone3,timelimit_screen,467.11200000000827,,,0,1,0,,,1,,2,trial,,,ambiguous,block2,,,,,,,,7590.jpg,,AM13SUS.JPG,,,
105,1570637630352,09/10/2019 16:13:50,1570637629645,-4,09/10/2019 12:13:49,9792,17,task-jpit,,3165826,A40O6S62MI2VC,875574,,complete,fsmzta,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,3840x2160,1282x999,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,orders 8 and 10 - 2,52,33,2,fix,advancementZone,response_keyboard,2.4150000026565976,positive,1,0,1,0,,,,,2,trial,,,ambiguous,block2,,,,,,,,7590.jpg,,AM13SUS.JPG,,,
106,1570637631680,09/10/2019 16:13:51,1570637631128,-4,09/10/2019 12:13:51,9792,17,task-jpit,,3165826,A40O6S62MI2VC,875574,,complete,fsmzta,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,3840x2160,1282x999,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,orders 8 and 10 - 2,52,33,2,fix,Zone3,timelimit_screen,1501.4859999999899,,,0,1,0,,,1,,2,trial,,,ambiguous,block2,,,,,,,,7590.jpg,,AM13SUS.JPG,,,
107,1570637632147,09/10/2019 16:13:52,1570637631596,-4,09/10/2019 12:13:51,9792,17,task-jpit,,3165826,A40O6S62MI2VC,875574,,complete,fsmzta,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,3840x2160,1282x999,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,orders 8 and 10 - 2,34,34,1,stim,Zone3,timelimit_screen,467.1490000000049,,,0,1,0,,,1,,2,trial,,,negative,block2,,,,,,,,9561.jpg,,AF07ANS.jpg,,,
108,1570637632305,09/10/2019 16:13:52,1570637631651,-4,09/10/2019 12:13:51,9792,17,task-jpit,,3165826,A40O6S62MI2VC,875574,,complete,fsmzta,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,3840x2160,1282x999,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,orders 8 and 10 - 2,34,34,2,fix,advancementZone,response_keyboard,45.97999999532476,positive,1,0,1,0,,,,,2,trial,,,negative,block2,,,,,,,,9561.jpg,,AF07ANS.jpg,,,
109,1570637633664,09/10/2019 16:13:53,1570637633108,-4,09/10/2019 12:13:53,9792,17,task-jpit,,3165826,A40O6S62MI2VC,875574,,complete,fsmzta,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,3840x2160,1282x999,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,orders 8 and 10 - 2,34,34,2,fix,Zone3,timelimit_screen,1501.5529999999999,,,0,1,0,,,1,,2,trial,,,negative,block2,,,,,,,,9561.jpg,,AF07ANS.jpg,,,
110,1570637634134,09/10/2019 16:13:54,1570637633565,-4,09/10/2019 12:13:53,9792,17,task-jpit,,3165826,A40O6S62MI2VC,875574,,complete,fsmzta,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,3840x2160,1282x999,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,orders 8 and 10 - 2,35,35,1,stim,Zone3,timelimit_screen,467.10899999999674,,,0,1,0,,,1,,2,trial,,,negative,block2,,,,,,,,9830.jpg,,AF14ANS.jpg,,,
111,1570637634289,09/10/2019 16:13:54,1570637633716,-4,09/10/2019 12:13:53,9792,17,task-jpit,,3165826,A40O6S62MI2VC,875574,,complete,fsmzta,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,3840x2160,1282x999,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,orders 8 and 10 - 2,35,35,2,fix,advancementZone,response_keyboard,140.0500000017928,negative,1,1,0,0,,,,,2,trial,,,negative,block2,,,,,,,,9830.jpg,,AF14ANS.jpg,,,
112,1570637635623,09/10/2019 16:13:55,1570637635065,-4,09/10/2019 12:13:55,9792,17,task-jpit,,3165826,A40O6S62MI2VC,875574,,complete,fsmzta,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,3840x2160,1282x999,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,orders 8 and 10 - 2,35,35,2,fix,Zone3,timelimit_screen,1501.5740000000078,,,0,1,0,,,1,,2,trial,,,negative,block2,,,,,,,,9830.jpg,,AF14ANS.jpg,,,
113,1570637636091,09/10/2019 16:13:56,1570637635534,-4,09/10/2019 12:13:55,9792,17,task-jpit,,3165826,A40O6S62MI2VC,875574,,complete,fsmzta,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,3840x2160,1282x999,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,orders 8 and 10 - 2,43,36,1,stim,Zone3,timelimit_screen,467.05899999999383,,,0,1,0,,,1,,2,trial,,,ambiguous,block2,,,,,,,,2480.jpg,,02F_SP_O.jpg,,,
114,1570637636250,09/10/2019 16:13:56,1570637635660,-4,09/10/2019 12:13:55,9792,17,task-jpit,,3165826,A40O6S62MI2VC,875574,,complete,fsmzta,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,3840x2160,1282x999,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,orders 8 and 10 - 2,43,36,2,fix,advancementZone,response_keyboard,118.09000000357628,positive,1,0,1,0,,,,,2,trial,,,ambiguous,block2,,,,,,,,2480.jpg,,02F_SP_O.jpg,,,
115,1570637637593,09/10/2019 16:13:57,1570637637034,-4,09/10/2019 12:13:57,9792,17,task-jpit,,3165826,A40O6S62MI2VC,875574,,complete,fsmzta,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,3840x2160,1282x999,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,orders 8 and 10 - 2,43,36,2,fix,Zone3,timelimit_screen,1501.476999999999,,,0,1,0,,,1,,2,trial,,,ambiguous,block2,,,,,,,,2480.jpg,,02F_SP_O.jpg,,,
116,1570637638062,09/10/2019 16:13:58,1570637637502,-4,09/10/2019 12:13:57,9792,17,task-jpit,,3165826,A40O6S62MI2VC,875574,,complete,fsmzta,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,3840x2160,1282x999,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,orders 8 and 10 - 2,42,37,1,stim,Zone3,timelimit_screen,467.1450000000041,,,0,1,0,,,1,,2,trial,,,positive,block2,,,,,,,,8380.jpg,,AM14HAS.jpg,,,
117,1570637638296,09/10/2019 16:13:58,1570637637573,-4,09/10/2019 12:13:57,9792,17,task-jpit,,3165826,A40O6S62MI2VC,875574,,complete,fsmzta,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,3840x2160,1282x999,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,orders 8 and 10 - 2,42,37,2,fix,advancementZone,response_keyboard,62.21499999810476,positive,1,1,0,0,,,,,2,trial,,,positive,block2,,,,,,,,8380.jpg,,AM14HAS.jpg,,,
118,1570637639561,09/10/2019 16:13:59,1570637639002,-4,09/10/2019 12:13:59,9792,17,task-jpit,,3165826,A40O6S62MI2VC,875574,,complete,fsmzta,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,3840x2160,1282x999,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,orders 8 and 10 - 2,42,37,2,fix,Zone3,timelimit_screen,1501.4850000000006,,,0,1,0,,,1,,2,trial,,,positive,block2,,,,,,,,8380.jpg,,AM14HAS.jpg,,,
119,1570637640030,09/10/2019 16:14:00,1570637639469,-4,09/10/2019 12:13:59,9792,17,task-jpit,,3165826,A40O6S62MI2VC,875574,,complete,fsmzta,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,3840x2160,1282x999,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,orders 8 and 10 - 2,31,38,1,stim,Zone3,timelimit_screen,467.153999999995,,,0,1,0,,,1,,2,trial,,,negative,block2,,,,,,,,7380.jpg,,03F_AN_C.jpg,,,
120,1570637640468,09/10/2019 16:14:00,1570637639900,-4,09/10/2019 12:13:59,9792,17,task-jpit,,3165826,A40O6S62MI2VC,875574,,complete,fsmzta,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,3840x2160,1282x999,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,orders 8 and 10 - 2,31,38,2,fix,advancementZone,response_keyboard,423.785000006319,positive,1,0,1,0,,,,,2,trial,,,negative,block2,,,,,,,,7380.jpg,,03F_AN_C.jpg,,,
121,1570637641535,09/10/2019 16:14:01,1570637640972,-4,09/10/2019 12:14:00,9792,17,task-jpit,,3165826,A40O6S62MI2VC,875574,,complete,fsmzta,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,3840x2160,1282x999,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,orders 8 and 10 - 2,31,38,2,fix,Zone3,timelimit_screen,1501.4780000000028,,,0,1,0,,,1,,2,trial,,,negative,block2,,,,,,,,7380.jpg,,03F_AN_C.jpg,,,
122,1570637642004,09/10/2019 16:14:02,1570637641439,-4,09/10/2019 12:14:01,9792,17,task-jpit,,3165826,A40O6S62MI2VC,875574,,complete,fsmzta,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,3840x2160,1282x999,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,orders 8 and 10 - 2,49,39,1,stim,Zone3,timelimit_screen,467.18399999999383,,,0,1,0,,,1,,2,trial,,,ambiguous,block2,,,,,,,,6837.jpg,,AF01SUS.JPG,,,
123,1570637642160,09/10/2019 16:14:02,1570637641533,-4,09/10/2019 12:14:01,9792,17,task-jpit,,3165826,A40O6S62MI2VC,875574,,complete,fsmzta,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,3840x2160,1282x999,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,orders 8 and 10 - 2,49,39,2,fix,advancementZone,response_keyboard,83.95000000018626,positive,1,0,1,0,,,,,2,trial,,,ambiguous,block2,,,,,,,,6837.jpg,,AF01SUS.JPG,,,
124,1570637643503,09/10/2019 16:14:03,1570637642941,-4,09/10/2019 12:14:02,9792,17,task-jpit,,3165826,A40O6S62MI2VC,875574,,complete,fsmzta,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,3840x2160,1282x999,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,orders 8 and 10 - 2,49,39,2,fix,Zone3,timelimit_screen,1501.4730000000127,,,0,1,0,,,1,,2,trial,,,ambiguous,block2,,,,,,,,6837.jpg,,AF01SUS.JPG,,,
125,1570637643973,09/10/2019 16:14:03,1570637643408,-4,09/10/2019 12:14:03,9792,17,task-jpit,,3165826,A40O6S62MI2VC,875574,,complete,fsmzta,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,3840x2160,1282x999,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,orders 8 and 10 - 2,33,40,1,stim,Zone3,timelimit_screen,467.127999999997,,,0,1,0,,,1,,2,trial,,,negative,block2,,,,,,,,9424.jpg,,36M_AN_C.jpg,,,
126,1570637644238,09/10/2019 16:14:04,1570637643660,-4,09/10/2019 12:14:03,9792,17,task-jpit,,3165826,A40O6S62MI2VC,875574,,complete,fsmzta,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,3840x2160,1282x999,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,orders 8 and 10 - 2,33,40,2,fix,advancementZone,response_keyboard,240.36999999952968,negative,1,1,0,0,,,,,2,trial,,,negative,block2,,,,,,,,9424.jpg,,36M_AN_C.jpg,,,
127,1570637645475,09/10/2019 16:14:05,1570637644909,-4,09/10/2019 12:14:04,9792,17,task-jpit,,3165826,A40O6S62MI2VC,875574,,complete,fsmzta,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,3840x2160,1282x999,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,orders 8 and 10 - 2,33,40,2,fix,Zone3,timelimit_screen,1501.523000000001,,,0,1,0,,,1,,2,trial,,,negative,block2,,,,,,,,9424.jpg,,36M_AN_C.jpg,,,
128,1570637645943,09/10/2019 16:14:05,1570637645376,-4,09/10/2019 12:14:05,9792,17,task-jpit,,3165826,A40O6S62MI2VC,875574,,complete,fsmzta,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,3840x2160,1282x999,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,orders 8 and 10 - 2,54,41,1,stim,Zone3,timelimit_screen,467.1189999999915,,,0,1,0,,,1,,2,trial,,,ambiguous,block2,,,,,,,,8466.jpg,,AM35SUS.JPG,,,
129,1570637646241,09/10/2019 16:14:06,1570637645448,-4,09/10/2019 12:14:05,9792,17,task-jpit,,3165826,A40O6S62MI2VC,875574,,complete,fsmzta,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,3840x2160,1282x999,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,orders 8 and 10 - 2,54,41,2,fix,advancementZone,response_keyboard,59.385000000474975,positive,1,0,1,0,,,,,2,trial,,,ambiguous,block2,,,,,,,,8466.jpg,,AM35SUS.JPG,,,
130,1570637647444,09/10/2019 16:14:07,1570637646877,-4,09/10/2019 12:14:06,9792,17,task-jpit,,3165826,A40O6S62MI2VC,875574,,complete,fsmzta,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,3840x2160,1282x999,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,orders 8 and 10 - 2,54,41,2,fix,Zone3,timelimit_screen,1501.491000000009,,,0,1,0,,,1,,2,trial,,,ambiguous,block2,,,,,,,,8466.jpg,,AM35SUS.JPG,,,
131,1570637647912,09/10/2019 16:14:07,1570637647345,-4,09/10/2019 12:14:07,9792,17,task-jpit,,3165826,A40O6S62MI2VC,875574,,complete,fsmzta,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,3840x2160,1282x999,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,orders 8 and 10 - 2,47,42,1,stim,Zone3,timelimit_screen,467.17499999998836,,,0,1,0,,,1,,2,trial,,,ambiguous,block2,,,,,,,,3360.jpg,,28M_SP_O.jpg,,,
132,1570637648115,09/10/2019 16:14:08,1570637647557,-4,09/10/2019 12:14:07,9792,17,task-jpit,,3165826,A40O6S62MI2VC,875574,,complete,fsmzta,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,3840x2160,1282x999,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,,,,,Orders 5 and 6,,order5,,,,,,,,,Continue,,,,order10,,,Continue,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,orders 8 and 10 - 2,47,42,2,fix,advancementZone,response_keyboard,202.12500000343425,positive,1,0,1,0,,,,,2,trial,,,ambiguous,block2,,,,,,,,3360.jpg,,28M_SP_O.jpg,,,
