Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-itsc,branch-le1y,branch-369y,branch-xcm8,randomiser-jf65,branch-asih,quota-t18w,branch-fqz7,branch-ho4r,quota-qptq,branch-rpm3,quota-xbdv,quota-qd5n,quota-bgsj,quota-xwhm,quota-3pu1,quota-rltk,quota-h2u6,quota-a1h7,quota-8mkn,quota-63lu,branch-crxk,branch-elfm,branch-mikh,branch-nctw,branch-zc37,branch-4mwx,branch-j73a,branch-fkxh,branch-lji3,quota-hzw3,branch-mmja,counterbalance-m678,checkpoint-gr3y,checkpoint-3jg6,randomiser-2tba,counterbalance-93ib,counterbalance-9xcr,counterbalance-wbyz,counterbalance-vply,counterbalance-hleo,checkpoint-abe5,branch-e22y,branch-9yk5,branch-v8wy,counterbalance-ulkf,branch-t3qc,counterbalance-mcio,branch-gm4e,counterbalance-3v2j,counterbalance-t9rn,counterbalance-bi4u,counterbalance-8ump,branch-h1nb,branch-5t3u,randomiser-kh5p,counterbalance-dozd,counterbalance-wch9,branch-9rgz,counterbalance-sg3w,branch-kzla,counterbalance-o3nf,counterbalance-eu1d,counterbalance-8zsd,branch-kht5,counterbalance-u2fx,counterbalance-e4l7,counterbalance-7mrq,counterbalance-s1b5,counterbalance-2v12,counterbalance-g69h,branch-ufjm,branch-qt1t,branch-1cbs,branch-2s1m,order-j7mk,branch-qjxq,checkpoint-27dz,Question Key,Response
14,1570653141387,09/10/2019 20:32:21,1570653141091,-5,09/10/2019 15:32:21,9792,18,questionnaire-za7g,,3166992,A11OGIKK5UL6QP,876055,,complete,tbvoyw,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1366x768,1349x625,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,ACCEPT,,,,,,,≥38,≥43,≤47,,,,,,,,,order1,,,Orders 1 and 3,,,,,,,Continue,,,order9,Continue,,,,,,,,,,,,,,,,,,,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,END QUESTIONNAIRE,24206
1,1570654083019,09/10/2019 20:48:03,1570654083911,-4,09/10/2019 16:48:03,9792,18,questionnaire-za7g,,3167048,A2HX4Z5J0044QI,876073,,complete,heijgb,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 76.0.3809.132,1152x720,1152x609,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order7,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,BEGIN QUESTIONNAIRE,
2,1570654097486,09/10/2019 20:48:17,1570654098462,-4,09/10/2019 16:48:18,9792,18,questionnaire-za7g,,3167048,A2HX4Z5J0044QI,876073,,complete,heijgb,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 76.0.3809.132,1152x720,1137x609,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order7,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,happy,3 - fits quite well
3,1570654097675,09/10/2019 20:48:17,1570654098465,-4,09/10/2019 16:48:18,9792,18,questionnaire-za7g,,3167048,A2HX4Z5J0044QI,876073,,complete,heijgb,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 76.0.3809.132,1152x720,1137x609,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order7,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,happy-quantised,3
4,1570654097675,09/10/2019 20:48:17,1570654098465,-4,09/10/2019 16:48:18,9792,18,questionnaire-za7g,,3167048,A2HX4Z5J0044QI,876073,,complete,heijgb,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 76.0.3809.132,1152x720,1137x609,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order7,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,helpless,1 - doesn't fit at all
5,1570654097675,09/10/2019 20:48:17,1570654098465,-4,09/10/2019 16:48:18,9792,18,questionnaire-za7g,,3167048,A2HX4Z5J0044QI,876073,,complete,heijgb,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 76.0.3809.132,1152x720,1137x609,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order7,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,helpless-quantised,1
6,1570654097675,09/10/2019 20:48:17,1570654098465,-4,09/10/2019 16:48:18,9792,18,questionnaire-za7g,,3167048,A2HX4Z5J0044QI,876073,,complete,heijgb,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 76.0.3809.132,1152x720,1137x609,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order7,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,energetic,2 - fits somewhat
7,1570654097675,09/10/2019 20:48:17,1570654098465,-4,09/10/2019 16:48:18,9792,18,questionnaire-za7g,,3167048,A2HX4Z5J0044QI,876073,,complete,heijgb,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 76.0.3809.132,1152x720,1137x609,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order7,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,energetic-quantised,2
8,1570654097675,09/10/2019 20:48:17,1570654098466,-4,09/10/2019 16:48:18,9792,18,questionnaire-za7g,,3167048,A2HX4Z5J0044QI,876073,,complete,heijgb,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 76.0.3809.132,1152x720,1137x609,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order7,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,tense,2 - fits somewhat
9,1570654097675,09/10/2019 20:48:17,1570654098466,-4,09/10/2019 16:48:18,9792,18,questionnaire-za7g,,3167048,A2HX4Z5J0044QI,876073,,complete,heijgb,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 76.0.3809.132,1152x720,1137x609,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order7,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,tense-quantised,2
10,1570654097675,09/10/2019 20:48:17,1570654098466,-4,09/10/2019 16:48:18,9792,18,questionnaire-za7g,,3167048,A2HX4Z5J0044QI,876073,,complete,heijgb,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 76.0.3809.132,1152x720,1137x609,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order7,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,cheerful,2 - fits somewhat
11,1570654097675,09/10/2019 20:48:17,1570654098466,-4,09/10/2019 16:48:18,9792,18,questionnaire-za7g,,3167048,A2HX4Z5J0044QI,876073,,complete,heijgb,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 76.0.3809.132,1152x720,1137x609,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order7,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,cheerful-quantised,2
12,1570654097675,09/10/2019 20:48:17,1570654098467,-4,09/10/2019 16:48:18,9792,18,questionnaire-za7g,,3167048,A2HX4Z5J0044QI,876073,,complete,heijgb,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 76.0.3809.132,1152x720,1137x609,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order7,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,inhibited,1 - doesn't fit at all
13,1570654097675,09/10/2019 20:48:17,1570654098467,-4,09/10/2019 16:48:18,9792,18,questionnaire-za7g,,3167048,A2HX4Z5J0044QI,876073,,complete,heijgb,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 76.0.3809.132,1152x720,1137x609,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order7,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,inhibited-quantised,1
14,1570654097675,09/10/2019 20:48:17,1570654098467,-4,09/10/2019 16:48:18,9792,18,questionnaire-za7g,,3167048,A2HX4Z5J0044QI,876073,,complete,heijgb,,computer,Desktop or Laptop,Mac OS 10.11.6,Chrome 76.0.3809.132,1152x720,1137x609,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,ACCEPT,,,,,,,,≥38,≤42,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 1 and 3,order3,,Continue,order7,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,END QUESTIONNAIRE,14556
1,1570661583692,09/10/2019 22:53:03,1570661581790,-5,09/10/2019 17:53:01,9792,18,questionnaire-za7g,,3167248,A3F51C49T9A34D,876122,,complete,awvzsv,,computer,Desktop or Laptop,Windows 7,Chrome 77.0.3865.90,1920x1200,1918x1097,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order1,,,Continue,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,BEGIN QUESTIONNAIRE,
2,1570661597226,09/10/2019 22:53:17,1570661595372,-5,09/10/2019 17:53:15,9792,18,questionnaire-za7g,,3167248,A3F51C49T9A34D,876122,,complete,awvzsv,,computer,Desktop or Laptop,Windows 7,Chrome 77.0.3865.90,1920x1200,1086x627,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order1,,,Continue,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,happy,3 - fits quite well
3,1570661597398,09/10/2019 22:53:17,1570661595373,-5,09/10/2019 17:53:15,9792,18,questionnaire-za7g,,3167248,A3F51C49T9A34D,876122,,complete,awvzsv,,computer,Desktop or Laptop,Windows 7,Chrome 77.0.3865.90,1920x1200,1086x627,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order1,,,Continue,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,happy-quantised,3
4,1570661597398,09/10/2019 22:53:17,1570661595374,-5,09/10/2019 17:53:15,9792,18,questionnaire-za7g,,3167248,A3F51C49T9A34D,876122,,complete,awvzsv,,computer,Desktop or Laptop,Windows 7,Chrome 77.0.3865.90,1920x1200,1086x627,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order1,,,Continue,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,helpless,1 - doesn't fit at all
5,1570661597398,09/10/2019 22:53:17,1570661595374,-5,09/10/2019 17:53:15,9792,18,questionnaire-za7g,,3167248,A3F51C49T9A34D,876122,,complete,awvzsv,,computer,Desktop or Laptop,Windows 7,Chrome 77.0.3865.90,1920x1200,1086x627,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order1,,,Continue,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,helpless-quantised,1
6,1570661597398,09/10/2019 22:53:17,1570661595374,-5,09/10/2019 17:53:15,9792,18,questionnaire-za7g,,3167248,A3F51C49T9A34D,876122,,complete,awvzsv,,computer,Desktop or Laptop,Windows 7,Chrome 77.0.3865.90,1920x1200,1086x627,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order1,,,Continue,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,energetic,2 - fits somewhat
7,1570661597398,09/10/2019 22:53:17,1570661595374,-5,09/10/2019 17:53:15,9792,18,questionnaire-za7g,,3167248,A3F51C49T9A34D,876122,,complete,awvzsv,,computer,Desktop or Laptop,Windows 7,Chrome 77.0.3865.90,1920x1200,1086x627,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order1,,,Continue,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,energetic-quantised,2
8,1570661597398,09/10/2019 22:53:17,1570661595374,-5,09/10/2019 17:53:15,9792,18,questionnaire-za7g,,3167248,A3F51C49T9A34D,876122,,complete,awvzsv,,computer,Desktop or Laptop,Windows 7,Chrome 77.0.3865.90,1920x1200,1086x627,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order1,,,Continue,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,tense,1 - doesn't fit at all
9,1570661597398,09/10/2019 22:53:17,1570661595374,-5,09/10/2019 17:53:15,9792,18,questionnaire-za7g,,3167248,A3F51C49T9A34D,876122,,complete,awvzsv,,computer,Desktop or Laptop,Windows 7,Chrome 77.0.3865.90,1920x1200,1086x627,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order1,,,Continue,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,tense-quantised,1
10,1570661597398,09/10/2019 22:53:17,1570661595374,-5,09/10/2019 17:53:15,9792,18,questionnaire-za7g,,3167248,A3F51C49T9A34D,876122,,complete,awvzsv,,computer,Desktop or Laptop,Windows 7,Chrome 77.0.3865.90,1920x1200,1086x627,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order1,,,Continue,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,cheerful,3 - fits quite well
11,1570661597398,09/10/2019 22:53:17,1570661595375,-5,09/10/2019 17:53:15,9792,18,questionnaire-za7g,,3167248,A3F51C49T9A34D,876122,,complete,awvzsv,,computer,Desktop or Laptop,Windows 7,Chrome 77.0.3865.90,1920x1200,1086x627,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order1,,,Continue,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,cheerful-quantised,3
12,1570661597398,09/10/2019 22:53:17,1570661595375,-5,09/10/2019 17:53:15,9792,18,questionnaire-za7g,,3167248,A3F51C49T9A34D,876122,,complete,awvzsv,,computer,Desktop or Laptop,Windows 7,Chrome 77.0.3865.90,1920x1200,1086x627,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order1,,,Continue,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,inhibited,1 - doesn't fit at all
13,1570661597398,09/10/2019 22:53:17,1570661595375,-5,09/10/2019 17:53:15,9792,18,questionnaire-za7g,,3167248,A3F51C49T9A34D,876122,,complete,awvzsv,,computer,Desktop or Laptop,Windows 7,Chrome 77.0.3865.90,1920x1200,1086x627,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order1,,,Continue,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,inhibited-quantised,1
14,1570661597398,09/10/2019 22:53:17,1570661595375,-5,09/10/2019 17:53:15,9792,18,questionnaire-za7g,,3167248,A3F51C49T9A34D,876122,,complete,awvzsv,,computer,Desktop or Laptop,Windows 7,Chrome 77.0.3865.90,1920x1200,1086x627,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,,,,,ACCEPT,,,,,≥38,≥43,≥48,≥53,≤57,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 11 and 12,,,,,,,,,,,order12,,,,order1,,,Continue,Continue,EFDACB,Images loaded ok,approve with $2.15 bonus,END QUESTIONNAIRE,13585
1,1570662314950,09/10/2019 23:05:14,1570662314852,-4,09/10/2019 19:05:14,9792,18,questionnaire-za7g,,3167290,A10LHWALI4BZPC,876134,,complete,fdofue,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 77.0.3865.90,1680x1050,1680x947,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 5 and 6,,,,,,,order5,order10,Continue,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,BEGIN QUESTIONNAIRE,
2,1570662320717,09/10/2019 23:05:20,1570662320678,-4,09/10/2019 19:05:20,9792,18,questionnaire-za7g,,3167290,A10LHWALI4BZPC,876134,,complete,fdofue,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 77.0.3865.90,1680x1050,1680x947,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 5 and 6,,,,,,,order5,order10,Continue,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,happy,3 - fits quite well
3,1570662320874,09/10/2019 23:05:20,1570662320680,-4,09/10/2019 19:05:20,9792,18,questionnaire-za7g,,3167290,A10LHWALI4BZPC,876134,,complete,fdofue,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 77.0.3865.90,1680x1050,1680x947,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 5 and 6,,,,,,,order5,order10,Continue,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,happy-quantised,3
4,1570662320874,09/10/2019 23:05:20,1570662320680,-4,09/10/2019 19:05:20,9792,18,questionnaire-za7g,,3167290,A10LHWALI4BZPC,876134,,complete,fdofue,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 77.0.3865.90,1680x1050,1680x947,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 5 and 6,,,,,,,order5,order10,Continue,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,helpless,2 - fits somewhat
5,1570662320874,09/10/2019 23:05:20,1570662320680,-4,09/10/2019 19:05:20,9792,18,questionnaire-za7g,,3167290,A10LHWALI4BZPC,876134,,complete,fdofue,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 77.0.3865.90,1680x1050,1680x947,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 5 and 6,,,,,,,order5,order10,Continue,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,helpless-quantised,2
6,1570662320874,09/10/2019 23:05:20,1570662320680,-4,09/10/2019 19:05:20,9792,18,questionnaire-za7g,,3167290,A10LHWALI4BZPC,876134,,complete,fdofue,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 77.0.3865.90,1680x1050,1680x947,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 5 and 6,,,,,,,order5,order10,Continue,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,energetic,3 - fits quite well
7,1570662320874,09/10/2019 23:05:20,1570662320680,-4,09/10/2019 19:05:20,9792,18,questionnaire-za7g,,3167290,A10LHWALI4BZPC,876134,,complete,fdofue,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 77.0.3865.90,1680x1050,1680x947,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 5 and 6,,,,,,,order5,order10,Continue,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,energetic-quantised,3
8,1570662320874,09/10/2019 23:05:20,1570662320680,-4,09/10/2019 19:05:20,9792,18,questionnaire-za7g,,3167290,A10LHWALI4BZPC,876134,,complete,fdofue,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 77.0.3865.90,1680x1050,1680x947,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 5 and 6,,,,,,,order5,order10,Continue,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,tense,2 - fits somewhat
9,1570662320874,09/10/2019 23:05:20,1570662320680,-4,09/10/2019 19:05:20,9792,18,questionnaire-za7g,,3167290,A10LHWALI4BZPC,876134,,complete,fdofue,,computer,Desktop or Laptop,Mac OS 10.14.5,Chrome 77.0.3865.90,1680x1050,1680x947,approve with $2.15 bonus,IPANAT TUNBA,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,Responder,,,,,,,,,,,,,,,Continue,,,,,,,,,Orders 5 and 6,,,,,,,order5,order10,Continue,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,tense-quantised,2
