Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-itsc,branch-le1y,branch-369y,branch-xcm8,randomiser-jf65,branch-asih,quota-t18w,branch-fqz7,branch-ho4r,quota-qptq,branch-rpm3,quota-xbdv,quota-qd5n,quota-bgsj,quota-xwhm,quota-3pu1,quota-rltk,quota-h2u6,quota-a1h7,quota-8mkn,quota-63lu,branch-crxk,branch-elfm,branch-mikh,branch-nctw,branch-zc37,branch-4mwx,branch-j73a,branch-fkxh,branch-lji3,quota-hzw3,branch-mmja,counterbalance-m678,checkpoint-gr3y,checkpoint-3jg6,randomiser-2tba,counterbalance-93ib,counterbalance-9xcr,counterbalance-wbyz,counterbalance-vply,counterbalance-hleo,checkpoint-abe5,branch-e22y,counterbalance-ulkf,branch-t3qc,counterbalance-mcio,counterbalance-3v2j,counterbalance-t9rn,counterbalance-bi4u,counterbalance-8ump,randomiser-kh5p,counterbalance-dozd,counterbalance-wch9,counterbalance-sg3w,counterbalance-o3nf,counterbalance-eu1d,counterbalance-8zsd,counterbalance-u2fx,counterbalance-e4l7,counterbalance-7mrq,counterbalance-s1b5,counterbalance-2v12,counterbalance-g69h,branch-2s1m,order-j7mk,branch-qjxq,checkpoint-27dz,branch-8rrr,branch-5rfv,branch-59ox,branch-njci,branch-di17,branch-gjr2,branch-1dat,branch-drsz,branch-21pl,branch-y4xh,branch-qzep,Question Key,Response
2,1572554154739,31/10/2019 20:35:54,1572554157913,-5,31/10/2019 15:35:57,10365,4,questionnaire-l69s,,3271156,A2Y0WNHMT4PZ4C,908848,,complete,liamse,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1349x657,approve with $2.15 bonus,IPANAT TALEP,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 11 and 12,,,,,order12,,,,Continue,,,,order12,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,,,,,Continue,,,,,,,happy,3 - fits quite well
3,1572554154927,31/10/2019 20:35:54,1572554157916,-5,31/10/2019 15:35:57,10365,4,questionnaire-l69s,,3271156,A2Y0WNHMT4PZ4C,908848,,complete,liamse,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1349x657,approve with $2.15 bonus,IPANAT TALEP,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 11 and 12,,,,,order12,,,,Continue,,,,order12,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,,,,,Continue,,,,,,,happy-quantised,3
4,1572554154927,31/10/2019 20:35:54,1572554157916,-5,31/10/2019 15:35:57,10365,4,questionnaire-l69s,,3271156,A2Y0WNHMT4PZ4C,908848,,complete,liamse,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1349x657,approve with $2.15 bonus,IPANAT TALEP,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 11 and 12,,,,,order12,,,,Continue,,,,order12,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,,,,,Continue,,,,,,,helpless,1 - doesn't fit at all
5,1572554154927,31/10/2019 20:35:54,1572554157916,-5,31/10/2019 15:35:57,10365,4,questionnaire-l69s,,3271156,A2Y0WNHMT4PZ4C,908848,,complete,liamse,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1349x657,approve with $2.15 bonus,IPANAT TALEP,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 11 and 12,,,,,order12,,,,Continue,,,,order12,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,,,,,Continue,,,,,,,helpless-quantised,1
6,1572554154927,31/10/2019 20:35:54,1572554157917,-5,31/10/2019 15:35:57,10365,4,questionnaire-l69s,,3271156,A2Y0WNHMT4PZ4C,908848,,complete,liamse,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1349x657,approve with $2.15 bonus,IPANAT TALEP,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 11 and 12,,,,,order12,,,,Continue,,,,order12,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,,,,,Continue,,,,,,,energetic,3 - fits quite well
7,1572554154927,31/10/2019 20:35:54,1572554157917,-5,31/10/2019 15:35:57,10365,4,questionnaire-l69s,,3271156,A2Y0WNHMT4PZ4C,908848,,complete,liamse,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1349x657,approve with $2.15 bonus,IPANAT TALEP,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 11 and 12,,,,,order12,,,,Continue,,,,order12,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,,,,,Continue,,,,,,,energetic-quantised,3
8,1572554154927,31/10/2019 20:35:54,1572554157917,-5,31/10/2019 15:35:57,10365,4,questionnaire-l69s,,3271156,A2Y0WNHMT4PZ4C,908848,,complete,liamse,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1349x657,approve with $2.15 bonus,IPANAT TALEP,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 11 and 12,,,,,order12,,,,Continue,,,,order12,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,,,,,Continue,,,,,,,tense,1 - doesn't fit at all
9,1572554154927,31/10/2019 20:35:54,1572554157917,-5,31/10/2019 15:35:57,10365,4,questionnaire-l69s,,3271156,A2Y0WNHMT4PZ4C,908848,,complete,liamse,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1349x657,approve with $2.15 bonus,IPANAT TALEP,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 11 and 12,,,,,order12,,,,Continue,,,,order12,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,,,,,Continue,,,,,,,tense-quantised,1
10,1572554154927,31/10/2019 20:35:54,1572554157918,-5,31/10/2019 15:35:57,10365,4,questionnaire-l69s,,3271156,A2Y0WNHMT4PZ4C,908848,,complete,liamse,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1349x657,approve with $2.15 bonus,IPANAT TALEP,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 11 and 12,,,,,order12,,,,Continue,,,,order12,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,,,,,Continue,,,,,,,cheerful,3 - fits quite well
11,1572554154927,31/10/2019 20:35:54,1572554157918,-5,31/10/2019 15:35:57,10365,4,questionnaire-l69s,,3271156,A2Y0WNHMT4PZ4C,908848,,complete,liamse,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1349x657,approve with $2.15 bonus,IPANAT TALEP,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 11 and 12,,,,,order12,,,,Continue,,,,order12,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,,,,,Continue,,,,,,,cheerful-quantised,3
12,1572554154927,31/10/2019 20:35:54,1572554157918,-5,31/10/2019 15:35:57,10365,4,questionnaire-l69s,,3271156,A2Y0WNHMT4PZ4C,908848,,complete,liamse,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1349x657,approve with $2.15 bonus,IPANAT TALEP,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 11 and 12,,,,,order12,,,,Continue,,,,order12,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,,,,,Continue,,,,,,,inhibited,1 - doesn't fit at all
13,1572554154927,31/10/2019 20:35:54,1572554157919,-5,31/10/2019 15:35:57,10365,4,questionnaire-l69s,,3271156,A2Y0WNHMT4PZ4C,908848,,complete,liamse,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1349x657,approve with $2.15 bonus,IPANAT TALEP,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 11 and 12,,,,,order12,,,,Continue,,,,order12,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,,,,,Continue,,,,,,,inhibited-quantised,1
14,1572554154927,31/10/2019 20:35:54,1572554157919,-5,31/10/2019 15:35:57,10365,4,questionnaire-l69s,,3271156,A2Y0WNHMT4PZ4C,908848,,complete,liamse,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.120,1366x768,1349x657,approve with $2.15 bonus,IPANAT TALEP,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 11 and 12,,,,,order12,,,,Continue,,,,order12,,,,,,,,,,,,,,,Continue,BCADFE,Images loaded ok,approve with $2.15 bonus,,,,,Continue,,,,,,,END QUESTIONNAIRE,26933
1,1572554267108,31/10/2019 20:37:47,1572554266953,-7,31/10/2019 13:37:46,10365,4,questionnaire-l69s,,3271176,16j9g5bb,908857,,complete,ysyknb,,computer,Desktop or Laptop,Linux x86_64,Chrome 70.0.3538.77,1920x1080,1853x981,approve with $2.15 bonus,IPANAT TALEP,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 1 and 3,order1,,order1,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,Continue,,,,,,BEGIN QUESTIONNAIRE,
2,1572554275530,31/10/2019 20:37:55,1572554275430,-7,31/10/2019 13:37:55,10365,4,questionnaire-l69s,,3271176,16j9g5bb,908857,,complete,ysyknb,,computer,Desktop or Laptop,Linux x86_64,Chrome 70.0.3538.77,1920x1080,1838x981,approve with $2.15 bonus,IPANAT TALEP,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 1 and 3,order1,,order1,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,Continue,,,,,,happy,4 - fits very well
3,1572554275733,31/10/2019 20:37:55,1572554275433,-7,31/10/2019 13:37:55,10365,4,questionnaire-l69s,,3271176,16j9g5bb,908857,,complete,ysyknb,,computer,Desktop or Laptop,Linux x86_64,Chrome 70.0.3538.77,1920x1080,1838x981,approve with $2.15 bonus,IPANAT TALEP,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 1 and 3,order1,,order1,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,Continue,,,,,,happy-quantised,4
4,1572554275733,31/10/2019 20:37:55,1572554275433,-7,31/10/2019 13:37:55,10365,4,questionnaire-l69s,,3271176,16j9g5bb,908857,,complete,ysyknb,,computer,Desktop or Laptop,Linux x86_64,Chrome 70.0.3538.77,1920x1080,1838x981,approve with $2.15 bonus,IPANAT TALEP,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 1 and 3,order1,,order1,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,Continue,,,,,,helpless,1 - doesn't fit at all
5,1572554275733,31/10/2019 20:37:55,1572554275433,-7,31/10/2019 13:37:55,10365,4,questionnaire-l69s,,3271176,16j9g5bb,908857,,complete,ysyknb,,computer,Desktop or Laptop,Linux x86_64,Chrome 70.0.3538.77,1920x1080,1838x981,approve with $2.15 bonus,IPANAT TALEP,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 1 and 3,order1,,order1,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,Continue,,,,,,helpless-quantised,1
6,1572554275733,31/10/2019 20:37:55,1572554275433,-7,31/10/2019 13:37:55,10365,4,questionnaire-l69s,,3271176,16j9g5bb,908857,,complete,ysyknb,,computer,Desktop or Laptop,Linux x86_64,Chrome 70.0.3538.77,1920x1080,1838x981,approve with $2.15 bonus,IPANAT TALEP,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 1 and 3,order1,,order1,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,Continue,,,,,,energetic,3 - fits quite well
7,1572554275733,31/10/2019 20:37:55,1572554275433,-7,31/10/2019 13:37:55,10365,4,questionnaire-l69s,,3271176,16j9g5bb,908857,,complete,ysyknb,,computer,Desktop or Laptop,Linux x86_64,Chrome 70.0.3538.77,1920x1080,1838x981,approve with $2.15 bonus,IPANAT TALEP,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 1 and 3,order1,,order1,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,Continue,,,,,,energetic-quantised,3
8,1572554275733,31/10/2019 20:37:55,1572554275433,-7,31/10/2019 13:37:55,10365,4,questionnaire-l69s,,3271176,16j9g5bb,908857,,complete,ysyknb,,computer,Desktop or Laptop,Linux x86_64,Chrome 70.0.3538.77,1920x1080,1838x981,approve with $2.15 bonus,IPANAT TALEP,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 1 and 3,order1,,order1,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,Continue,,,,,,tense,1 - doesn't fit at all
9,1572554275733,31/10/2019 20:37:55,1572554275433,-7,31/10/2019 13:37:55,10365,4,questionnaire-l69s,,3271176,16j9g5bb,908857,,complete,ysyknb,,computer,Desktop or Laptop,Linux x86_64,Chrome 70.0.3538.77,1920x1080,1838x981,approve with $2.15 bonus,IPANAT TALEP,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 1 and 3,order1,,order1,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,Continue,,,,,,tense-quantised,1
10,1572554275733,31/10/2019 20:37:55,1572554275433,-7,31/10/2019 13:37:55,10365,4,questionnaire-l69s,,3271176,16j9g5bb,908857,,complete,ysyknb,,computer,Desktop or Laptop,Linux x86_64,Chrome 70.0.3538.77,1920x1080,1838x981,approve with $2.15 bonus,IPANAT TALEP,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 1 and 3,order1,,order1,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,Continue,,,,,,cheerful,2 - fits somewhat
11,1572554275733,31/10/2019 20:37:55,1572554275433,-7,31/10/2019 13:37:55,10365,4,questionnaire-l69s,,3271176,16j9g5bb,908857,,complete,ysyknb,,computer,Desktop or Laptop,Linux x86_64,Chrome 70.0.3538.77,1920x1080,1838x981,approve with $2.15 bonus,IPANAT TALEP,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 1 and 3,order1,,order1,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,Continue,,,,,,cheerful-quantised,2
12,1572554275733,31/10/2019 20:37:55,1572554275434,-7,31/10/2019 13:37:55,10365,4,questionnaire-l69s,,3271176,16j9g5bb,908857,,complete,ysyknb,,computer,Desktop or Laptop,Linux x86_64,Chrome 70.0.3538.77,1920x1080,1838x981,approve with $2.15 bonus,IPANAT TALEP,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 1 and 3,order1,,order1,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,Continue,,,,,,inhibited,1 - doesn't fit at all
13,1572554275733,31/10/2019 20:37:55,1572554275434,-7,31/10/2019 13:37:55,10365,4,questionnaire-l69s,,3271176,16j9g5bb,908857,,complete,ysyknb,,computer,Desktop or Laptop,Linux x86_64,Chrome 70.0.3538.77,1920x1080,1838x981,approve with $2.15 bonus,IPANAT TALEP,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 1 and 3,order1,,order1,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,Continue,,,,,,inhibited-quantised,1
14,1572554275733,31/10/2019 20:37:55,1572554275435,-7,31/10/2019 13:37:55,10365,4,questionnaire-l69s,,3271176,16j9g5bb,908857,,complete,ysyknb,,computer,Desktop or Laptop,Linux x86_64,Chrome 70.0.3538.77,1920x1080,1838x981,approve with $2.15 bonus,IPANAT TALEP,2,words,English_Native,No_Psych,,l_pos,18+,,≥23,≥28,,≥33,,ACCEPT,,,,,,,,,≤37,,,,,,,,,,Responder,,,,,,,,,,,,,Continue,,,,,,Orders 1 and 3,order1,,order1,,,,,,,,,,Continue,CDBEAF,Images loaded ok,approve with $2.15 bonus,,,,,,Continue,,,,,,END QUESTIONNAIRE,8482
1,1572554580478,31/10/2019 20:43:00,1572554579127,-5,31/10/2019 15:42:59,10365,4,questionnaire-l69s,,3271199,l59w6qrs,908867,,complete,bmrtzs,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1366x657,approve with $2.15 bonus,IPANAT TALEP,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,,,,,Orders 2 and 4,order4,,,,,,,,Continue,,order2,,,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,Continue,,,,,,,,,,,BEGIN QUESTIONNAIRE,
2,1572554633859,31/10/2019 20:43:53,1572554632433,-5,31/10/2019 15:43:52,10365,4,questionnaire-l69s,,3271199,l59w6qrs,908867,,complete,bmrtzs,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1349x657,approve with $2.15 bonus,IPANAT TALEP,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,,,,,Orders 2 and 4,order4,,,,,,,,Continue,,order2,,,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,Continue,,,,,,,,,,,happy,1 - doesn't fit at all
3,1572554634186,31/10/2019 20:43:54,1572554632444,-5,31/10/2019 15:43:52,10365,4,questionnaire-l69s,,3271199,l59w6qrs,908867,,complete,bmrtzs,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1349x657,approve with $2.15 bonus,IPANAT TALEP,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,,,,,Orders 2 and 4,order4,,,,,,,,Continue,,order2,,,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,Continue,,,,,,,,,,,happy-quantised,1
4,1572554634186,31/10/2019 20:43:54,1572554632446,-5,31/10/2019 15:43:52,10365,4,questionnaire-l69s,,3271199,l59w6qrs,908867,,complete,bmrtzs,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1349x657,approve with $2.15 bonus,IPANAT TALEP,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,,,,,Orders 2 and 4,order4,,,,,,,,Continue,,order2,,,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,Continue,,,,,,,,,,,helpless,2 - fits somewhat
5,1572554634186,31/10/2019 20:43:54,1572554632448,-5,31/10/2019 15:43:52,10365,4,questionnaire-l69s,,3271199,l59w6qrs,908867,,complete,bmrtzs,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1349x657,approve with $2.15 bonus,IPANAT TALEP,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,,,,,Orders 2 and 4,order4,,,,,,,,Continue,,order2,,,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,Continue,,,,,,,,,,,helpless-quantised,2
6,1572554634186,31/10/2019 20:43:54,1572554632449,-5,31/10/2019 15:43:52,10365,4,questionnaire-l69s,,3271199,l59w6qrs,908867,,complete,bmrtzs,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1349x657,approve with $2.15 bonus,IPANAT TALEP,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,,,,,Orders 2 and 4,order4,,,,,,,,Continue,,order2,,,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,Continue,,,,,,,,,,,energetic,2 - fits somewhat
7,1572554634186,31/10/2019 20:43:54,1572554632456,-5,31/10/2019 15:43:52,10365,4,questionnaire-l69s,,3271199,l59w6qrs,908867,,complete,bmrtzs,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1349x657,approve with $2.15 bonus,IPANAT TALEP,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,,,,,Orders 2 and 4,order4,,,,,,,,Continue,,order2,,,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,Continue,,,,,,,,,,,energetic-quantised,2
8,1572554634186,31/10/2019 20:43:54,1572554632458,-5,31/10/2019 15:43:52,10365,4,questionnaire-l69s,,3271199,l59w6qrs,908867,,complete,bmrtzs,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1349x657,approve with $2.15 bonus,IPANAT TALEP,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,,,,,Orders 2 and 4,order4,,,,,,,,Continue,,order2,,,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,Continue,,,,,,,,,,,tense,3 - fits quite well
9,1572554634186,31/10/2019 20:43:54,1572554632459,-5,31/10/2019 15:43:52,10365,4,questionnaire-l69s,,3271199,l59w6qrs,908867,,complete,bmrtzs,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1349x657,approve with $2.15 bonus,IPANAT TALEP,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,,,,,Orders 2 and 4,order4,,,,,,,,Continue,,order2,,,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,Continue,,,,,,,,,,,tense-quantised,3
10,1572554634186,31/10/2019 20:43:54,1572554632460,-5,31/10/2019 15:43:52,10365,4,questionnaire-l69s,,3271199,l59w6qrs,908867,,complete,bmrtzs,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1349x657,approve with $2.15 bonus,IPANAT TALEP,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,,,,,Orders 2 and 4,order4,,,,,,,,Continue,,order2,,,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,Continue,,,,,,,,,,,cheerful,2 - fits somewhat
11,1572554634186,31/10/2019 20:43:54,1572554632461,-5,31/10/2019 15:43:52,10365,4,questionnaire-l69s,,3271199,l59w6qrs,908867,,complete,bmrtzs,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1349x657,approve with $2.15 bonus,IPANAT TALEP,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,,,,,Orders 2 and 4,order4,,,,,,,,Continue,,order2,,,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,Continue,,,,,,,,,,,cheerful-quantised,2
12,1572554634186,31/10/2019 20:43:54,1572554632462,-5,31/10/2019 15:43:52,10365,4,questionnaire-l69s,,3271199,l59w6qrs,908867,,complete,bmrtzs,,computer,Desktop or Laptop,Windows 10,Chrome 78.0.3904.70,1366x768,1349x657,approve with $2.15 bonus,IPANAT TALEP,2,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,,,ACCEPT,,,,≥38,≥43,≥48,≥53,≥58,≤62,,,,,,,,,Orders 2 and 4,order4,,,,,,,,Continue,,order2,,,,,,,,,,,,,,,,,Continue,DECFBA,Images loaded ok,approve with $2.15 bonus,Continue,,,,,,,,,,,inhibited,2 - fits somewhat
