Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,checkpoint-itsc,branch-le1y,branch-369y,branch-xcm8,randomiser-jf65,branch-asih,quota-t18w,branch-fqz7,branch-ho4r,quota-qptq,branch-rpm3,quota-xbdv,quota-qd5n,quota-bgsj,quota-xwhm,quota-3pu1,quota-rltk,quota-h2u6,quota-a1h7,quota-8mkn,quota-63lu,branch-crxk,branch-elfm,branch-mikh,branch-nctw,branch-zc37,branch-4mwx,branch-j73a,branch-fkxh,branch-lji3,quota-hzw3,branch-mmja,counterbalance-m678,checkpoint-gr3y,checkpoint-3jg6,randomiser-2tba,counterbalance-93ib,counterbalance-9xcr,counterbalance-wbyz,counterbalance-vply,counterbalance-hleo,checkpoint-abe5,branch-e22y,branch-9yk5,branch-v8wy,counterbalance-ulkf,branch-t3qc,counterbalance-mcio,branch-gm4e,counterbalance-3v2j,counterbalance-t9rn,counterbalance-bi4u,counterbalance-8ump,branch-h1nb,branch-5t3u,randomiser-kh5p,counterbalance-dozd,counterbalance-wch9,branch-9rgz,counterbalance-sg3w,branch-kzla,counterbalance-o3nf,counterbalance-eu1d,counterbalance-8zsd,branch-kht5,counterbalance-u2fx,counterbalance-e4l7,counterbalance-7mrq,counterbalance-s1b5,counterbalance-2v12,counterbalance-g69h,branch-ufjm,branch-qt1t,branch-1cbs,branch-2s1m,order-j7mk,branch-qjxq,checkpoint-27dz,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ShowProgressBar,ANSWER,clearval,Metadata,order1,order2,order3,order4,order5,order6,order7,order8,order9,order10,order11,order12,# stim
17,1570648966510,09/10/2019 19:22:46,1570648967840,-6,09/10/2019 13:22:47,9792,18,task-l2xg,,3166823,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,6,4,1,stim,Zone3,timelimit_screen,483.3100000000013,,,0,1,0,,,1,1,1,trial,,example,example,EX,,,,,,,,,,,,,Slide4.jpeg
18,1570648966698,09/10/2019 19:22:46,1570648967901,-6,09/10/2019 13:22:47,9792,18,task-l2xg,,3166823,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,6,4,2,fix,advancementZone,response_keyboard,42.729999986477196,example,1,1,0,0,,,,1,1,trial,,example,example,EX,,,,,,,,,,,,,Slide4.jpeg
19,1570648968026,09/10/2019 19:22:48,1570648969340,-6,09/10/2019 13:22:49,9792,18,task-l2xg,,3166823,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,6,4,2,fix,Zone3,timelimit_screen,1500.0119999999988,,,0,1,0,,,1,1,1,trial,,example,example,EX,,,,,,,,,,,,,Slide4.jpeg
20,1570648968495,09/10/2019 19:22:48,1570648969824,-6,09/10/2019 13:22:49,9792,18,task-l2xg,,3166823,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,13,5,1,stim,Zone3,timelimit_screen,483.26800000000003,,,0,1,0,,,1,3,3,trial,,example,example,EX,,,,,,,,,,,,,lawnmower.jpg
21,1570648969089,09/10/2019 19:22:49,1570648970416,-6,09/10/2019 13:22:50,9792,18,task-l2xg,,3166823,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,13,5,2,fix,advancementZone,response_keyboard,568.8450000016019,example,1,1,0,0,,,,3,3,trial,,example,example,EX,,,,,,,,,,,,,lawnmower.jpg
22,1570648970002,09/10/2019 19:22:50,1570648971323,-6,09/10/2019 13:22:51,9792,18,task-l2xg,,3166823,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,13,5,2,fix,Zone3,timelimit_screen,1500.0220000000008,,,0,1,0,,,1,3,3,trial,,example,example,EX,,,,,,,,,,,,,lawnmower.jpg
23,1570648970490,09/10/2019 19:22:50,1570648971807,-6,09/10/2019 13:22:51,9792,18,task-l2xg,,3166823,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,12,6,1,stim,Zone3,timelimit_screen,483.2390000000014,,,0,1,0,,,1,3,3,trial,,example,example,EX,,,,,,,,,,,,,walking.jpg
24,1570648970708,09/10/2019 19:22:50,1570648972044,-6,09/10/2019 13:22:52,9792,18,task-l2xg,,3166823,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,12,6,2,fix,advancementZone,response_keyboard,218.72999999322928,example,1,1,0,0,,,,3,3,trial,,example,example,EX,,,,,,,,,,,,,walking.jpg
25,1570648971974,09/10/2019 19:22:51,1570648973307,-6,09/10/2019 13:22:53,9792,18,task-l2xg,,3166823,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,12,6,2,fix,Zone3,timelimit_screen,1499.956000000002,,,0,1,0,,,1,3,3,trial,,example,example,EX,,,,,,,,,,,,,walking.jpg
26,1570648972466,09/10/2019 19:22:52,1570648973791,-6,09/10/2019 13:22:53,9792,18,task-l2xg,,3166823,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,11,7,1,stim,Zone3,timelimit_screen,483.3580000000002,,,0,1,0,,,1,3,3,trial,,example,example,EX,,,,,,,,,,,,,office chairs.jpg
27,1570648972655,09/10/2019 19:22:52,1570648973880,-6,09/10/2019 13:22:53,9792,18,task-l2xg,,3166823,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,11,7,2,fix,advancementZone,response_keyboard,70.33499999670312,example,1,1,0,0,,,,3,3,trial,,example,example,EX,,,,,,,,,,,,,office chairs.jpg
28,1570648973970,09/10/2019 19:22:53,1570648975290,-6,09/10/2019 13:22:55,9792,18,task-l2xg,,3166823,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,11,7,2,fix,Zone3,timelimit_screen,1499.9579999999987,,,0,1,0,,,1,3,3,trial,,example,example,EX,,,,,,,,,,,,,office chairs.jpg
29,1570648974438,09/10/2019 19:22:54,1570648975773,-6,09/10/2019 13:22:55,9792,18,task-l2xg,,3166823,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,14,8,1,stim,Zone3,timelimit_screen,483.27700000000186,,,0,1,0,,,1,3,3,trial,,example,example,EX,,,,,,,,,,,,,buildings.jpg
30,1570648974594,09/10/2019 19:22:54,1570648975827,-6,09/10/2019 13:22:55,9792,18,task-l2xg,,3166823,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,14,8,2,fix,advancementZone,response_keyboard,38.12499999185093,example,1,1,0,0,,,,3,3,trial,,example,example,EX,,,,,,,,,,,,,buildings.jpg
31,1570648975954,09/10/2019 19:22:55,1570648977273,-6,09/10/2019 13:22:57,9792,18,task-l2xg,,3166823,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,14,8,2,fix,Zone3,timelimit_screen,1499.9209999999948,,,0,1,0,,,1,3,3,trial,,example,example,EX,,,,,,,,,,,,,buildings.jpg
32,1570648976439,09/10/2019 19:22:56,1570648977758,-6,09/10/2019 13:22:57,9792,18,task-l2xg,,3166823,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,9,9,1,stim,Zone3,timelimit_screen,483.4180000000051,,,0,1,0,,,1,2,2,trial,,example,example,EX,,,,,,,,,,,,,neutral guy2.jpg
33,1570648976641,09/10/2019 19:22:56,1570648977969,-6,09/10/2019 13:22:57,9792,18,task-l2xg,,3166823,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,9,9,2,fix,advancementZone,response_keyboard,194.65499999932945,example,1,1,0,0,,,,2,2,trial,,example,example,EX,,,,,,,,,,,,,neutral guy2.jpg
34,1570648977938,09/10/2019 19:22:57,1570648979257,-6,09/10/2019 13:22:59,9792,18,task-l2xg,,3166823,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,9,9,2,fix,Zone3,timelimit_screen,1499.8299999999945,,,0,1,0,,,1,2,2,trial,,example,example,EX,,,,,,,,,,,,,neutral guy2.jpg
35,1570648978407,09/10/2019 19:22:58,1570648979738,-6,09/10/2019 13:22:59,9792,18,task-l2xg,,3166823,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,7,10,1,stim,Zone3,timelimit_screen,483.32800000000134,,,0,1,0,,,1,2,2,trial,,example,example,EX,,,,,,,,,,,,,neutral woman.jpg
36,1570648978580,09/10/2019 19:22:58,1570648979905,-6,09/10/2019 13:22:59,9792,18,task-l2xg,,3166823,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,7,10,2,fix,advancementZone,response_keyboard,158.83999998914078,example,1,1,0,0,,,,2,2,trial,,example,example,EX,,,,,,,,,,,,,neutral woman.jpg
37,1570648979914,09/10/2019 19:22:59,1570648981239,-6,09/10/2019 13:23:01,9792,18,task-l2xg,,3166823,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,7,10,2,fix,Zone3,timelimit_screen,1500.0400000000009,,,0,1,0,,,1,2,2,trial,,example,example,EX,,,,,,,,,,,,,neutral woman.jpg
38,1570648980415,09/10/2019 19:23:00,1570648981724,-6,09/10/2019 13:23:01,9792,18,task-l2xg,,3166823,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,8,11,1,stim,Zone3,timelimit_screen,483.30599999999686,,,0,1,0,,,1,2,2,trial,,example,example,EX,,,,,,,,,,,,,neutral woman2.jpg
39,1570648980571,09/10/2019 19:23:00,1570648981884,-6,09/10/2019 13:23:01,9792,18,task-l2xg,,3166823,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,8,11,2,fix,advancementZone,response_keyboard,141.6800000006333,example,1,1,0,0,,,,2,2,trial,,example,example,EX,,,,,,,,,,,,,neutral woman2.jpg
40,1570648981899,09/10/2019 19:23:01,1570648983223,-6,09/10/2019 13:23:03,9792,18,task-l2xg,,3166823,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,8,11,2,fix,Zone3,timelimit_screen,1499.964,,,0,1,0,,,1,2,2,trial,,example,example,EX,,,,,,,,,,,,,neutral woman2.jpg
41,1570648982383,09/10/2019 19:23:02,1570648983706,-6,09/10/2019 13:23:03,9792,18,task-l2xg,,3166823,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,10,12,1,stim,Zone3,timelimit_screen,483.2720000000045,,,0,1,0,,,1,2,2,trial,,example,example,EX,,,,,,,,,,,,,neutral guy.jpg
42,1570648982540,09/10/2019 19:23:02,1570648983864,-6,09/10/2019 13:23:03,9792,18,task-l2xg,,3166823,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,10,12,2,fix,advancementZone,response_keyboard,139.4399999990128,example,1,1,0,0,,,,2,2,trial,,example,example,EX,,,,,,,,,,,,,neutral guy.jpg
43,1570648983884,09/10/2019 19:23:03,1570648985206,-6,09/10/2019 13:23:05,9792,18,task-l2xg,,3166823,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,example,10,12,2,fix,Zone3,timelimit_screen,1499.9570000000022,,,0,1,0,,,1,2,2,trial,,example,example,EX,,,,,,,,,,,,,neutral guy.jpg
44,1570648984040,09/10/2019 19:23:04,1570648985212,-6,09/10/2019 13:23:05,9792,18,task-l2xg,,3166823,A3SFWUQMQPTSGJ,876004,,complete,xbkvew,,computer,Desktop or Laptop,Windows 10,Chrome 77.0.3865.90,1920x1080,1920x888,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≥33,,,,,ACCEPT,,,,,,≥38,≥43,≥48,≤52,,,,,,,,,,,Orders 2 and 4,order2,,,,,,,,,,Continue,,Continue,order12,,,,,,,,,,,,,,,,,,,,,,,,,Continue,FAEBDC,Images loaded ok,approve with $2.15 bonus,,,END TASK,,,,,44833,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,
1,1570650485652,09/10/2019 19:48:05,1570650484871,-4,09/10/2019 15:48:04,9792,18,task-l2xg,,3166913,AU0A3U7UW3AII,876040,,complete,tpqocw,,computer,Desktop or Laptop,Chromium OS 12371.75.0,Chrome 77.0.3865.105,1366x768,1366x609,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,Orders 7 and 9,,,order9,,,,,,,,Continue,order6,,,,,,,Continue,,,,,,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,,,BEGIN TASK,,,,,,,,0,1,0,,,,,,,,,,,,,,,,,,,,,,,
2,1570650496309,09/10/2019 19:48:16,1570650495567,-4,09/10/2019 15:48:15,9792,18,task-l2xg,,3166913,AU0A3U7UW3AII,876040,,complete,tpqocw,,computer,Desktop or Laptop,Chromium OS 12371.75.0,Chrome 77.0.3865.105,1366x768,1366x609,approve with $2.15 bonus,"Valence Bias Task (Practice, Words, Faces, IAPS)",22,words,English_Native,No_Psych,Responder,a_pos,18+,,≥23,≥28,,≤32,ACCEPT,,,,,,,,,,,,,,,,,,,,,,,,Orders 7 and 9,,,order9,,,,,,,,Continue,order6,,,,,,,Continue,,,,,,,,,,,,,,,,,,,,Continue,ABFCED,Images loaded ok,approve with $2.15 bonus,example,1,1,1,instructions,advancementZone,continue_keyboard,10419.0150000004,,,0,1,0,,,,,,instructions,,,,,,,,,,,,,,,,,
